public_key,key_alg,hash_alg,enc_alg,credentials,signature
"-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDvwyfah2jfCFLvYIS3Bu30ldDz
yktXlO+DUOGS4EOeAd/UrqS2nDbFwz3B8IPVSIvQWMapaZ+AoQ9VNJfOvTaz4+jH
td9ONEl+9Ivi3tfvwU+NDo7b+l0Hxf7LHOkXrra872Pm04qQFojkbdvMMjUBpP+v
/56RVGzmStuKBIdqEQIDAQAB
-----END PUBLIC KEY-----",RSA,SHA-512,PKCS1_OAEP,"{'id': 'test', 'username': 'test', 'password': 'test'}",TEMPORARY
"-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDFI092yeLQTxl4JfsmbfjIlXAd
MQwt5zTO3zlP5V29aI84Y2VTPB7k+6M4q2jEUu3eeIqHEbV8EdoAWqD7PNBCVMrN
Dmy1o3rIcZ0rf2IbmYzvk2Q87D+Vuuqn/Nx/Qrp/RS2L/ACxO99mEhvToKhSmwWf
lDj5TeWPuZr7PM1DWQIDAQAB
-----END PUBLIC KEY-----",RSA,SHA-512,PKCS1_OAEP,"{'id': 'test', 'username': 'test', 'password': 'test'}",TEMPORARY
"-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQD65Ehmlthqz91X1MRplo1hsuZv
/Gk4HqjhZkKrvuMpfWgYNB4lPPGUbmKDmlc+egIDfwH0oZqQMNGECsTFaCcwakPa
+sXNR6HJPn/5dijQry+d2rKh8mBHVSiajIIzsiF3OBKAv1OtEdDIzqSx/AdzYKjd
SxkTk0RE+3kzQoxL5wIDAQAB
-----END PUBLIC KEY-----",RSA,SHA-512,PKCS1_OAEP,"{'id': 'test', 'username': 'test', 'password': 'test'}",TEMPORARY
"-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQC4UD3cdeUZMh4naee/Obz88VBJ
CYHH88AH1kgpKx86Bl0TrexTWiqJ50/yHN4O8mzvCPAE/xpI8EZeFmFGWEpcALPv
E5HMYQ8QGXEQVTo4vEHTyM2qw7MVkFxYhJ1KDyC21DEg+BAPGCMJYGLOJ6It2r2K
d5B4AfHNDGvtZuRUoQIDAQAB
-----END PUBLIC KEY-----",RSA,SHA-512,PKCS1_OAEP,"{'id': 'test', 'username': 'test', 'password': 'test'}",TEMPORARY
"-----BEGIN PUBLIC KEY-----
MIGfMA0GCSqGSIb3DQEBAQUAA4GNADCBiQKBgQDhBPUjSKTAl0iJ34eVA5CSozEx
9BO0jdxK2i51yMPZpjSHHLJlsUnOPqEO29C6ZCjL8BaAUDb7tiQlGefcCQFqOG9K
V0MQezI3sc8OfU3eBU0jy5OEPd2ZMAK3eUoM5kkTbIihFOoTzOGFqfKw8IM00Ope
N+3ejbkfQRFnH/BD0QIDAQAB
-----END PUBLIC KEY-----",RSA,SHA-512,PKCS1_OAEP,"{'id': 'test', 'username': 'test', 'password': 'test'}",TEMPORARY
